Mean_IP,Std_IP,Ex_Kurt_IP,Skew_IP,Mean_DM_SNR,Std_DM_SNR,Ex_Kurt_DM_SNR,Skew_DM_SNR,Class
71.4765625,36.95287642,1.637756192,5.393193613,13.47993311,46.38506238,3.515557748,11.37696003,1
64.4765625,47.96091587,2.43251329,6.268466638,55.11705686,78.71689256,1.095747702,-0.249699465,1
29.6796875,47.11189035,3.90405159,14.34673449,88.91889632,65.80699923,0.388677769,-0.33305685,1
112.34375,58.18967336,0.436678774,-0.272195333,2.281772575,18.05107124,9.220370518,93.95526146,0
108.96875,44.7841939,0.125727965,0.155579018,1.246655518,11.97762116,12.87162309,207.8804883,0
107.8671875,49.49642839,0.252395662,0.007856047,2.22993311,14.59600235,10.70871644,146.8479018,0
107.3046875,47.93803921,0.226073654,-0.124159851,3.498327759,20.24323242,7.554219075,65.33451214,0
84.2265625,47.42332872,1.573240528,2.60999922,132.5819398,71.87268664,-0.473744206,-0.478413851,1
131.7109375,51.59444501,-0.04619417,-0.095621338,4.301839465,25.89356327,6.906808791,50.0859232,0
139.765625,54.44427833,-0.28414511,-0.057238775,33.52842809,73.82036654,1.907728637,1.910371429,0
43.46875,36.33759621,3.49488147,14.63251461,95.48160535,82.86372438,0.236667783,-1.228674071,1
126.5859375,45.3218572,0.001026457,0.047810622,2.391304348,18.9440487,9.272295027,94.03496706,0
100.515625,36.16541519,0.466885198,1.793368487,1.0409699,13.20303858,16.13954019,280.3139849,0
96.3203125,46.13667427,1.033361548,1.625056717,4.243311037,26.74649035,7.11097787,52.70121754,1
120.859375,51.684399,0.094831993,-0.423227333,5.27173913,24.97839677,5.869759413,38.64623256,0
112.2109375,37.97689518,0.145706082,0.846613686,21.95986622,58.82284549,2.47074354,4.445478946,0
59.4375,38.90166891,2.506676838,9.072247763,30.69230769,61.68628671,2.06924093,3.363576455,1
129.8203125,47.89644324,0.101645949,-0.078188178,1.668060201,13.51170742,10.75698116,144.0640869,0
139.5078125,53.78763161,0.058464859,-0.541216061,2.489966555,20.94260511,9.085809435,85.94942092,0
27.484375,26.77655935,6.110542304,43.94082312,116.8754181,92.04395143,-0.058689126,-1.571429441,1
105.796875,51.43690908,0.247117723,-0.140497664,2.192307692,15.66224208,8.872622427,95.0576124,0
8.4765625,30.65737188,7.60836954,56.88510321,160.0602007,64.27281465,-0.517588654,-0.495718524,1
105.6171875,51.66359349,0.417958841,-0.054699271,24.22240803,59.99097507,2.304263788,3.768413009,1
99.3671875,41.57220208,1.547196967,4.154106043,27.55518395,61.71901588,2.20880796,3.662680136,1
44.515625,41.04836788,3.538023533,13.47873662,7.182274247,31.96860741,5.244196044,29.21446575,1
51.015625,29.88231719,4.187785062,24.43205057,40.1722408,74.42049538,1.665057814,1.323526865,1
112.9765625,51.45545173,0.464131124,0.083670402,0.880434783,13.68750322,15.71916254,248.9745294,0
18.5390625,30.54297749,6.863085405,48.81829383,62.50668896,58.45011127,1.194314866,1.3688435,1
107.5078125,45.57462906,0.377712608,0.614655841,1.469063545,14.84270525,11.92974816,156.2173396,0
77.0703125,39.00063773,1.884420819,6.372177552,38.51755853,65.74105883,1.589513212,1.285345583,1
110.5625,51.70072382,0.40563614,0.112888262,0.93812709,12.34134842,16.20865178,289.2134088,0
28.5,30.89498341,4.85741434,28.12136742,99.57274247,71.98993491,0.588580234,-0.577556703,1
102.375,48.68890402,0.265693691,0.034418845,2.446488294,14.49372991,9.266543948,114.6279396,0
119.296875,58.68511835,0.060716049,-0.668449972,37.01588629,65.15636388,1.517861659,0.94881451,0
120.6640625,44.94185086,0.167358695,0.118957145,1.489966555,16.27093145,12.27499814,160.6961881,0
147.6171875,48.51000559,-0.241404246,0.124064734,9.773411371,39.11046437,4.244604469,17.36841692,0
31.6015625,29.49823613,5.036449667,30.42817688,33.49498328,62.8684522,2.061246836,3.273828495,1
114.3828125,44.94981943,-0.212078517,0.269764202,10.02257525,45.75123946,4.367594205,17.1838875,0
26.765625,27.3585808,6.098885783,42.26782453,25.2951505,55.10848841,2.403071004,5.152959243,1
113.8828125,44.34428886,0.322081429,0.683884824,2.200668896,19.769107,9.745960057,98.81337916,1
50.609375,35.50203215,3.667239216,16.4699669,11.73578595,39.9579891,3.982307101,16.36454974,1
104.8671875,51.55903338,0.427602796,0.117123877,1.841973244,18.50994339,10.76692284,120.858204,0
46.2421875,31.67775888,3.68324294,18.24347102,18.81354515,48.79091132,2.9266899,8.283776651,1
45.7109375,28.83903397,4.19320032,25.54482025,10.12792642,36.07896657,4.266206486,19.18914597,1
123.4921875,43.92856347,0.599689101,0.807372728,3.821906355,22.88317477,6.702945631,48.02882827,1
98.6328125,45.28069937,0.272941839,0.314727434,11.38712375,42.93268591,3.75104589,13.00847887,0
84.0546875,51.99208302,0.818566414,0.037857783,158.0008361,95.23927357,-0.799085173,-1.044223249,1
92.7265625,46.77050266,0.66921846,1.316606951,6.376254181,29.47561043,4.915884945,24.47807993,0
78.5,37.40362616,0.698874869,2.602343681,4.837792642,23.08002893,5.775800594,37.74386634,0
106.4921875,48.44713551,0.101327797,0.131655743,2.47826087,17.60863165,10.80918601,131.6892459,0
102.859375,40.06629942,1.252549145,3.01651958,7.440635452,36.65760386,5.072662074,24.99234876,1
112.6171875,52.30157758,0.317647855,-0.250497897,1.947324415,16.6034731,10.74984622,128.1001351,0
25.484375,32.64199375,4.872233912,26.30378803,23.2048495,50.82477614,2.46850776,5.532071671,1
93.34375,33.83217715,0.625967722,3.415722479,2.29264214,17.68498918,9.522023936,101.5061778,0
10.578125,35.12802687,5.57546762,31.86738189,94.96488294,52.07232657,0.977852122,0.82446169,1
19.3984375,46.01839643,3.970530161,14.99836007,110.235786,64.61505196,0.182897218,-0.595895323,1
135.2421875,51.54378389,-0.067650611,-0.348838255,2.782608696,18.70563823,8.861535724,91.07403184,0
43.8359375,29.16755939,5.37773886,35.34372686,56.36705686,71.10855297,1.240486371,0.495013089,1
120.1640625,52.80976729,0.239342264,-0.334247024,2.733277592,17.83531866,8.91930214,91.62760574,0
82.953125,49.54131158,1.515037867,2.415201732,127.2692308,78.27755537,-0.168708258,-1.007809851,1
119.6328125,47.151165,0.192698337,0.024713769,1.899665552,13.67577136,10.95625153,150.4832201,0
100.8515625,51.74352161,0.393836792,-0.011240741,2.841137124,21.63577754,8.302241891,71.58436903,0
27.640625,29.4766153,6.166295329,41.40723034,60.32525084,73.5358334,1.178987652,0.310896843,1
29.6875,28.96839603,5.489499161,36.46387281,39.9138796,71.53276566,1.760260947,1.856991506,1
112.765625,42.87162603,0.117902154,0.625718544,2.242474916,12.98093799,9.918592062,142.9167277,0
72.3359375,41.20172883,2.290134316,7.29838129,35.80016722,61.18147822,1.891264727,2.913210965,1
50.1484375,29.15505151,3.884343126,23.47642352,11.82023411,41.82490927,4.059878119,16.38369186,1
117.09375,43.42224327,0.136593908,0.318830585,3.760869565,20.56850063,7.806258482,72.06064092,0
23.7734375,34.27946152,4.796125205,25.44801294,17.5861204,46.07881979,2.897880006,8.275090919,1
99.421875,48.40835565,0.668631921,0.851637884,2.12541806,11.47708154,11.54130826,207.6310958,0
34.40625,31.87755811,5.243556896,31.25036068,41.42725753,61.23547314,1.731935856,2.537561569,1
136.546875,48.85019501,-0.008745752,-0.061232515,4.268394649,24.77444817,6.376797657,42.43124408,0
128.171875,51.74292062,0.150712183,-0.60777109,1.242474916,11.66626508,13.19594642,221.9784785,0
28.2265625,31.27579307,4.948784161,27.52994766,85.21571906,72.5315774,0.536083971,-0.479415846,1
104.828125,51.93853179,0.402108783,-0.105684584,2.444816054,17.60509195,8.567573097,82.16920197,0
139.8828125,52.3831469,0.017416161,-0.501042619,15.7048495,47.66945493,2.891582343,6.882541416,0
135.8359375,49.46001816,0.077007102,-0.076658066,1.247491639,10.65915933,14.81645391,293.25189,0
132.140625,42.09582342,0.143191723,0.876730035,1.863712375,13.26595667,10.25798651,140.0407088,0
52.6328125,35.8435993,3.866208911,17.41864492,30.84364548,58.8374963,2.188818178,4.135254568,1
69.7890625,36.46909058,2.518310817,9.154545696,24.26672241,57.18585784,2.341589875,4.382928529,1
110.2265625,39.06169296,0.205310999,1.590113963,2.513377926,17.17047093,8.520990655,85.42592747,1
113.5390625,51.05387815,0.384988536,0.118411255,3.755016722,24.8505772,7.259584648,55.20859592,0
65.578125,33.34727532,2.351981687,9.971397801,6.403846154,31.10990258,5.646217665,33.64550365,1
116.734375,45.78644115,0.146766318,-0.185168803,2.005852843,17.0295572,9.957753986,108.1697006,0
72.7421875,34.7300406,2.048370952,8.714217534,4.142140468,25.96337522,6.859046095,48.94787763,1
140.234375,45.52771896,-0.346184541,0.239097276,2.313545151,13.91269423,9.536160223,121.2143414,0
120.5546875,39.02979803,-0.302822026,1.469614195,1.080267559,11.40418476,13.96509677,242.9604624,0
119.9609375,47.58288859,0.311471185,-0.178351612,1.012541806,12.61571232,14.34482302,228.4421706,0
42.5546875,43.10394569,3.603753261,13.37784737,76.10953177,69.86918409,0.549788835,-0.43151001,1
92.8515625,43.30742031,0.395655497,0.767301594,3.984949833,21.82309018,6.94754134,53.9456795,0
45.84375,30.34062806,3.665320197,20.24696483,18.2090301,48.39321021,2.978548907,8.379486886,1
144.0078125,57.15637761,-0.26901943,-0.400150418,6.251672241,29.91525442,5.574107038,32.55106836,0
78.1875,46.5729854,1.275871345,2.230770913,13.22324415,45.97866847,3.671067312,12.68406398,1
23.34375,36.11038578,5.234768382,28.0879005,70.34949833,59.35442768,1.112250227,1.109907849,1
46.015625,30.47565226,3.545051551,19.49501343,24.8319398,61.51964379,2.507846989,5.088718665,1
92.3125,43.56438303,0.679336454,1.622829725,15.22742475,43.24566346,3.011589144,8.750022228,1
76.0546875,60.41294209,1.432916528,0.936654202,12.50250836,42.66156574,3.993994981,15.72042199,1
93.2265625,38.99623677,0.658644046,1.880423913,3.640468227,23.26938724,7.385200331,58.21596095,0
23.984375,30.68615943,5.452668529,32.17644209,88.47073579,65.77738106,0.623538239,0.044306412,1
85.40625,47.88779814,1.168742905,2.225387102,17.65133779,51.75294741,2.911072145,7.270132748,1
114.375,45.71634691,0.153182814,0.089984871,1.214882943,12.76772737,13.64141799,216.6230726,0
100.2578125,47.57021884,0.479196448,0.876418897,5.2090301,31.04856136,6.075504187,36.24292221,1
19.4921875,32.6716611,5.643641378,33.15621962,54.61705686,57.232719,1.509937251,1.800584867,1
87.734375,41.44527347,0.670959527,1.323715134,0.411371237,8.551027503,25.31254629,698.1888601,0
87.6171875,39.25838308,0.441723652,1.409039597,3.570234114,23.30862265,7.356127343,56.65847624,0
49.703125,33.44943931,3.686563982,18.12867716,92.96571906,86.5434992,0.485746675,-1.160444923,1
38.921875,31.82142787,4.751118475,25.99676367,46.65050167,66.12225116,1.463560709,1.41157607,1
19.6875,43.1521201,3.76633529,14.057489,132.6956522,65.79586868,-0.29502055,-0.515455096,1
132.796875,52.05036014,-0.059413428,-0.429015172,2.81270903,18.17924611,8.118838064,77.64509551,0
16.5390625,35.7836167,5.413669764,30.12961815,82.3277592,66.87172315,0.619480753,-0.354824955,1
37.578125,34.13933064,4.383129956,22.73569799,31.28093645,57.28536796,2.07995359,3.765242793,1
69.203125,52.62802239,1.751245798,2.749050248,37.23662207,69.41082701,1.658738447,1.334146201,1
25.875,36.65549072,4.353534701,19.41923002,90.7132107,65.61180195,0.341897847,-0.528906172,1
55.953125,41.07479066,2.547778343,8.074386621,46.8770903,68.08017684,1.375718846,0.965702458,1
87.4921875,36.30685113,0.530112276,2.589171104,1.684782609,17.20018285,11.2022363,131.3798786,0
67.046875,45.91719098,2.071121367,5.008109577,142.9448161,88.02688646,-0.505813951,-1.168142364,1
103.6171875,48.79695192,0.33464538,0.070279439,9.836120401,40.84520783,3.948715164,13.78813477,0
97.78125,48.41518639,0.764503375,0.956568717,4.953177258,28.24358598,6.096649805,37.7713555,1
112.296875,47.98345408,0.315582123,0.168599411,0.962374582,11.46206871,15.15210742,269.7334431,1
105.0390625,47.6391715,0.244994533,-0.02159444,2.442307692,15.49811239,9.373037763,111.6552067,0
24.484375,41.16544067,4.347698018,18.75114241,109.7892977,82.21609152,0.010425467,-1.259046483,1
69.0859375,42.0893817,2.116612134,5.828386489,20.72408027,51.30550625,2.627254734,6.393733854,1
85.9609375,44.7832283,0.790272555,1.427598655,35.62123746,66.81649745,1.617705962,1.10588266,1
75.6796875,44.5385952,1.663576958,3.656040386,64.81354515,82.02374147,0.94238102,-0.561960661,1
81.6171875,43.77911908,0.883339918,1.759305663,6.045150502,29.85482659,5.589563407,33.18246438,1
134.4453125,53.93511852,0.122361608,-0.452262843,5.898829431,30.77535877,5.728822642,33.54251799,0
54.625,34.03949912,2.202762448,10.56004668,49.89214047,80.69743589,1.304085539,0.116022665,1
155.203125,47.78636694,-0.399585906,0.036575038,1.860367893,17.23523267,11.25607027,136.5748564,0
105.4140625,47.06752585,0.877089025,0.891877313,67.65802676,89.16846037,0.708236991,-1.273889537,1
127.890625,55.29469832,0.209388541,-0.428715231,8.77173913,42.50155107,4.654391145,19.74584977,0
61.546875,38.90128922,3.024488759,10.33615918,27.79347826,57.33218925,2.237568854,4.322240734,1
105.5390625,44.26198678,0.687231792,0.695163263,1.240802676,10.90789383,14.03295284,266.6222018,0
36.25,29.00134695,4.64565083,28.57886244,16.28177258,47.30140709,3.40310322,11.37358079,1
60.90625,31.41343201,2.416911299,12.23893195,18.09531773,49.19678537,3.038336624,8.807048962,1
50.0859375,40.40343955,3.151907528,10.66543747,16.43394649,46.4274507,3.14661767,9.575655105,1
126.5078125,54.70203323,0.311723279,-0.23545352,3.14632107,17.50082162,8.550790643,90.93407059,0
40.421875,31.7196236,4.504206249,25.1930472,19.26755853,48.16018406,3.021872524,8.989669513,1
91.5859375,45.86929926,0.540792016,0.914437269,3.393812709,25.49374496,7.937384726,63.53235477,1
65.6484375,41.74711626,2.497251543,7.762577084,21.5083612,61.49252148,2.597243105,5.004489646,0
51.0703125,49.34574823,2.509115646,6.156814519,103.0635452,77.65851827,0.088468245,-1.002333705,1
37.0546875,35.93838229,3.992493615,18.97021298,61.60451505,75.61451666,0.983834469,-0.2113352,1
13.9453125,28.42734945,6.874326,49.83630049,132.1555184,81.44223117,-0.271148371,-1.154878257,1
61.53125,38.0979284,2.232359057,7.867053086,18.67474916,52.79222285,2.878528088,7.241356084,1
46.5703125,38.00199082,3.909548891,16.57935452,48.40384615,66.27613981,1.453978586,1.245745057,1
121.9140625,50.96307293,-0.001420464,-0.145053089,23.2458194,58.0422788,2.266060352,3.5636064,0
34.46875,27.84048802,5.882122601,40.57944292,30.10702341,57.3401683,2.28921339,4.723828954,1
129.7890625,52.55839793,-0.034035018,-0.242106896,2.496655518,16.50015168,8.316603628,82.83031023,0
105.625,44.58296339,0.312617135,0.470928338,5.420568562,30.00422844,6.011428797,36.84324089,1
95.7578125,52.08957821,0.85997009,0.087778783,48.70317726,79.71055303,1.438187229,0.49149462,1
134.1796875,49.94488112,-0.052500161,-0.48446845,21.37625418,55.44373059,2.365049021,3.97946517,0
125.34375,49.40686274,0.002258798,0.077016005,2.578595318,16.20168692,8.333635019,85.06164798,0
38.3671875,28.73882149,4.911608732,30.04790545,92.03595318,83.91832635,0.460979803,-1.01457622,1
81.4765625,34.45875361,0.8978288,4.114870644,4.572742475,26.34363649,6.664689109,47.24653221,1
14.6328125,34.37587978,4.834015379,24.27063395,125.3294314,54.77622617,0.205162319,0.173238772,1
81.4921875,41.8940248,1.713023018,4.353030799,11.13377926,42.44552475,4.089118083,16.22271112,1
104.5390625,44.0184447,1.19852334,2.280303458,30.06270903,63.07054166,2.00610609,2.841017681,1
116.53125,46.43862507,0.21831507,0.007542205,2.334448161,18.90643705,9.001634948,86.58438924,0
82.53125,42.86970403,1.613626349,3.934068867,6.620401338,34.38197375,5.587993285,30.96937876,1
134.0625,50.76858496,-0.111758184,-0.342157106,1.355351171,10.750281,14.50589106,284.623895,0
122.578125,49.35388938,-0.34791312,-0.023765934,2.852006689,15.92900231,8.47432311,93.52650202,0
85.5625,62.43180655,0.934045726,0.007399074,156.7282609,93.78110269,-0.648924065,-1.21364414,1
127.9375,48.03705438,0.015857356,0.075513219,3.011705686,20.66049492,8.156494499,72.78830587,0
112.5078125,52.10131298,0.30542753,-0.229717295,3.047658863,20.5640423,8.380524721,77.67170916,0
68.3203125,33.99355031,2.282632806,9.827339192,21.51839465,54.18192595,2.428379777,4.52809258,1
112.890625,57.76220574,0.360877802,-0.437530443,0.709866221,9.784309481,19.24252971,433.0286829,0
36.46875,39.27287102,3.736450963,14.9146447,111.1229097,75.71649359,0.253562477,-0.936103674,1
32.8671875,44.12524276,2.532312287,6.453996205,94.65301003,79.13740115,0.576738892,-0.956042923,1
45.4921875,43.49730525,3.033387283,9.43170166,46.80351171,67.90771099,1.360775488,0.839947048,1
21.0390625,38.7059028,4.659643272,22.02695179,72.13712375,64.50498096,0.992518955,0.275884706,1
87.375,39.59620405,1.542813554,4.111057707,16.4138796,51.17907548,3.248128572,9.423348928,1
14.5625,30.41066579,5.748145325,36.10484586,31.60033445,56.3347686,1.946267405,3.337089876,1
74.4765625,40.71028833,1.41764242,4.449731236,33.63294314,71.46043332,1.814685721,1.601792036,1
130.0390625,51.59766261,-0.033977254,-0.202117046,17.43227425,47.88469912,2.799554672,7.008160002,0
17.03125,28.36754789,7.172622696,53.1934326,132.9749164,81.56521309,-0.241343492,-1.153211203,1
95.3828125,51.40329529,0.889495509,0.435109453,7.170568562,31.28802976,5.358360596,30.12281883,1
95.1484375,46.66856039,1.054643907,1.925756371,99.30602007,102.4645709,0.273439843,-1.757864752,1
124.984375,38.04992288,0.47121248,1.296333766,3.255016722,22.33001976,7.581630322,60.12452755,0
91.1640625,47.70691403,1.185745396,1.649616672,13.96822742,45.34578032,3.324040394,10.19778543,1
54.4140625,32.63637908,3.140457942,15.94178552,91.65384615,75.6279105,0.207211623,-0.940666886,1
60.921875,52.62033967,2.341728151,5.160033972,0.486622074,7.658622807,30.88388219,1017.38318,1
98.5625,40.05323606,0.567582683,1.437456043,3.413879599,21.92511826,7.736375912,64.92825336,0
87.40625,41.59090899,0.925258834,2.455586025,1.032608696,11.65386124,14.67481063,252.1525486,0
58.7890625,33.07724207,2.8263069,15.03986162,17.25752508,54.34239494,3.19287929,9.012004353,1
91.609375,38.69779434,0.460358696,1.379765935,2.878762542,16.27094535,7.734933638,76.79883396,0
125.1796875,49.78523149,0.076775657,-0.316044487,2.122909699,17.99309911,10.40871676,119.4847582,0
42.0234375,33.02708757,3.6688856,19.64800538,87.90468227,86.47995077,0.259049282,-1.504341473,1
87.7734375,42.53293115,0.964594183,2.03239405,5.764214047,30.85202449,5.826356351,34.41622786,1
136.7109375,48.76140129,-0.150271593,-0.256850531,1.496655518,15.42131247,12.53221561,171.2635591,0
125.9375,52.38450839,0.231696838,-0.25858802,3.876254181,25.97786049,7.26359447,54.01563415,0
109.0390625,45.32011183,0.188209477,0.607986512,57.79347826,88.01123935,0.957819956,-0.929056642,0
78.578125,35.77394508,0.89044175,3.463751701,1.952341137,13.99391541,10.2533319,132.5447885,0
128.390625,54.43979392,0.003283514,-0.566704925,2.672240803,16.57060293,9.119079332,102.3013386,0
36.859375,30.05508858,5.501739886,35.59935562,85.35953177,69.03638831,0.689293279,-0.202261963,1
106.046875,45.70589735,0.664885875,0.946468533,20.75334448,51.12598575,2.443580289,4.883848871,1
128.765625,54.13084327,0.208937988,-0.707188997,6.131270903,29.73444888,5.498172137,31.20143525,0
124.5390625,54.85035072,-0.138596652,-0.273352798,7.439799331,36.61538168,4.790491664,21.36330438,0
129.578125,51.29580413,0.072288856,-0.431489386,3.193979933,19.70830336,7.001363883,54.09821459,0
66.078125,52.10395399,2.257081435,4.738070151,79.29264214,107.4318232,0.640118738,-1.550670386,1
57.7265625,36.24368799,2.831066402,11.38055769,29.98327759,63.6564624,2.015494316,2.808182282,1
25.8828125,29.54938163,5.85328529,36.84154972,96.70819398,59.25537922,0.766688871,0.503996553,1
11.125,37.64451321,5.41032139,28.97053027,130.006689,64.09768586,0.0002339,-1.074914215,1
100.3984375,39.28369172,0.369517807,0.901278265,2.649665552,21.38761187,8.520891954,74.55435958,1
102.25,65.34200888,0.851937692,-0.227574233,0.935618729,9.594105398,19.95361512,468.7074339,0
21.078125,39.20929605,4.619730606,21.42781175,110.4816054,73.16368804,0.02967964,-0.982838389,1
102.9453125,39.14582285,0.500264245,1.157288862,4.39632107,22.79584659,5.975372601,39.55930668,0
70.2578125,41.91867985,1.75397988,5.286093897,15.6312709,48.79794521,3.429935889,11.15601343,1
32.9453125,28.91509894,5.367896009,36.06979279,25.26337793,60.78216516,2.378192442,4.444621198,1
128.3984375,50.03988095,0.017961267,0.101123596,4.089464883,22.770658,6.235299889,42.77899962,0
116.0,40.10942065,0.041491573,0.836908175,1.232441472,10.66114524,15.03675426,297.8198544,0
36.125,31.345853,5.211433794,32.98051833,37.77591973,65.1733471,1.864177674,2.585144976,1
44.796875,30.17303209,4.735203756,27.96010082,30.69314381,61.82819804,2.156630767,3.773395708,1
42.2421875,45.10521486,3.274912409,10.75108954,74.51505017,75.75909456,0.713122645,-0.585218532,1
51.765625,28.01157249,4.106637024,25.2795918,25.71153846,60.54615891,2.420031117,4.672226562,1
110.0859375,48.52287272,0.309723848,0.352251488,4.532608696,27.61663815,6.383183979,40.98770935,0
21.0234375,29.3058934,6.034954058,39.75209174,87.51839465,58.71450821,1.187591938,0.879634841,1
130.03125,44.38467104,0.303248746,0.154285575,1.443979933,14.36770017,11.35889413,144.0909215,0
181.140625,45.80422578,-0.917152794,1.174953545,155.8729097,59.49267599,-0.260995457,-0.958686286,0
96.921875,41.80602704,0.504894933,1.09944398,1.349498328,13.66310823,12.00489558,164.3152603,0
88.2421875,45.42176414,0.771745144,1.432677433,3.015886288,19.38892337,8.022004887,72.1487041,0
126.890625,41.49759676,0.197323686,0.377817526,12.68645485,42.83544992,3.443835031,11.00951298,0
8.2734375,32.70624817,6.015472886,37.02988934,73.28177258,47.50191021,1.431424939,2.364449475,1
85.7109375,45.40480294,1.2201989,1.609737062,112.1655518,91.14366816,-0.194801973,-1.707559255,0
55.1875,35.72677349,2.206251292,8.562220145,32.5083612,59.49815851,1.812744178,2.443437229,1
124.09375,55.75286393,0.02349595,-0.585173084,5.201505017,27.56197694,5.695304104,33.4602323,0
107.3515625,44.42613073,0.466159137,0.61971789,3.391304348,22.36540698,7.273687812,55.69090311,0
8.1953125,31.70273514,6.262653406,40.29073128,96.72408027,67.73470867,0.498758172,-0.774813666,1
116.6328125,42.34011674,0.57606809,0.738851665,1.401337793,14.47669555,12.39015571,168.57891,0
109.375,39.20479084,0.541939311,1.131590012,3.310200669,19.78373702,7.73193389,69.87666081,0
94.71875,48.19652761,0.301964321,-0.13938985,0.943143813,12.81062653,15.78732063,271.5156114,0
86.8203125,49.02700684,0.946273471,1.208269737,3.054347826,19.57793506,9.13664447,96.28819525,1
101.65625,42.71607526,0.363306008,0.574123091,4.134615385,28.00527493,7.037052931,49.79400089,1
35.265625,30.4054591,5.778470134,38.40016863,109.9782609,81.27119963,0.019015878,-1.124362269,1
127.609375,43.88465606,0.031737865,0.133101992,2.079431438,18.02792923,9.779445572,102.568611,0
91.96875,45.7255634,0.451131714,0.299498239,3.051839465,21.96064407,8.526128112,77.50684971,0
82.9375,42.15721135,0.529088626,1.319137513,1.715719064,12.34358134,11.71209581,183.0370127,0
93.265625,47.54495971,0.566867335,0.453594631,3.115384615,18.27086421,7.812303703,71.18191095,0
67.0703125,34.0420658,2.311709149,10.57798028,4.969063545,28.09762388,6.30901557,41.32863565,1
112.6953125,47.29141019,0.336422134,0.09841916,0.948160535,9.77911509,17.82195907,404.6544822,0
25.1015625,50.44053427,3.347547018,10.45598155,89.64632107,72.03009053,0.417781874,-0.84980008,1
109.625,40.47182662,0.299008794,0.413359889,15.12792642,50.60853289,3.297892699,9.531764015,0
67.8046875,32.19546227,2.319887103,9.926355911,23.81856187,59.16786129,2.556585025,5.325152029,1
124.1796875,55.57855274,0.36476694,-0.177954953,2.663043478,14.19663647,8.835415481,111.5398302,0
49.3203125,42.95108657,2.889817305,10.13987132,39.48913043,65.16607841,1.57437565,1.396720202,1
46.234375,27.68022884,3.986850736,25.42175255,12.64799331,42.39143921,3.918737221,15.19654897,1
52.046875,34.80388344,3.411746855,15.75031088,33.44983278,65.93652561,2.029982065,2.902273888,1
146.0234375,48.14877089,-0.563544395,0.328038344,3.704849498,22.30700978,6.697826004,47.82384885,0
32.578125,34.9480886,5.099736491,26.96476274,63.17558528,64.6739386,1.050026688,0.620313942,1
80.4375,48.13972989,1.606092678,2.362365961,32.72324415,65.51169439,1.854559768,2.127182323,1
96.6875,38.94181357,0.688368812,2.509435254,6.176421405,31.0751836,5.311122881,28.35052919,1
103.1484375,43.41372368,0.309928428,0.36408761,0.677257525,9.241439201,21.23225506,526.1035668,0
103.1171875,41.69000575,0.253322478,0.770027144,5.556856187,32.39362749,5.995457149,35.49359469,0
64.546875,37.91723293,2.393784319,8.725899465,74.34615385,88.4348422,0.636055191,-1.120644764,1
118.53125,51.94016051,0.264405473,-0.210999644,2.403010033,17.62313937,9.032184345,91.87221722,0
13.640625,35.77222525,5.389806776,28.81278583,96.62374582,76.1665942,0.177274113,-1.079098331,1
127.6015625,51.76891862,0.199490656,-0.240111154,6.558528428,30.87528727,5.069509777,25.73674554,0
103.078125,43.93543014,0.100540579,0.16142252,6.724916388,31.79602236,5.128766292,26.64298963,0
72.421875,65.80185804,1.281297543,0.322215442,40.99080268,65.26929614,1.594013226,1.329665473,1
62.2578125,32.05543199,2.725792622,13.74093204,9.305183946,40.88624819,4.558381807,19.87311879,1
145.109375,46.82668083,-0.329892811,0.192206333,9.139632107,34.51193,3.967337708,15.37502604,0
38.71875,28.33503174,4.756850092,31.2113446,65.59698997,79.19010903,1.062862749,-0.137074853,1
134.8828125,50.5271618,0.093248493,-0.035232256,16.50250836,55.56636781,3.116659343,7.896357357,0
93.3984375,34.87081961,0.655722286,2.870797141,3.25083612,17.58221845,7.687244233,73.16010369,0
74.8515625,34.83534705,2.04966648,8.119674898,5.142140468,27.71320267,6.052581482,38.39563433,1
101.4453125,52.10878174,0.458066887,-0.068505074,1.852842809,12.43451409,10.98479204,168.0331732,0
144.9296875,44.39562612,0.016635528,0.410446697,9.422240803,37.27370706,4.05963374,15.66484865,0
115.390625,44.40073802,0.151058511,0.403506238,0.657190635,10.33896452,19.13157202,403.3217019,0
123.65625,50.52605106,0.125013627,-0.194597161,3.387123746,19.42354366,7.414001833,64.95125792,0
32.625,30.0702303,6.007009546,40.50146538,27.67809365,60.52603206,2.345499272,4.566227882,1
96.90625,36.79959186,0.314125495,1.885337692,3.482441472,18.72389222,7.507602146,69.13526993,0
63.234375,30.46501179,3.093388251,15.52864383,27.76003344,66.86751321,2.301560828,3.812468545,1
60.0859375,39.74607436,3.122788717,12.02438876,29.04347826,63.99116616,2.218765559,3.711374007,1
100.28125,47.9144644,0.2922813,0.066009718,2.972408027,20.49679985,7.929181493,68.25376179,0
34.7734375,29.19766013,6.539958541,46.27395894,62.85033445,78.48118349,1.098217689,-0.035242971,1
28.3984375,30.12093848,5.60150491,34.16865153,85.35367893,72.13412694,0.890621628,-0.255434123,1
25.6796875,29.9752329,6.935822553,50.08672082,16.84866221,46.49274054,3.325767809,10.97139756,1
91.0078125,35.81887947,0.422249964,2.508616303,1.472408027,13.80714303,11.96459002,164.5869212,0
145.71875,52.99777966,-0.266512522,-0.162574079,2.990802676,16.86020871,7.505273742,70.69582285,0
51.3046875,55.13202316,2.266264101,4.277561333,40.35785953,65.63761639,1.586397716,1.354502915,1
